,Date,Year,Timestamp,Language,Value,UnixTime
4786,April 2014,2014,2014-04-01,Rust,0.27,1396310400.0
4787,May 2014,2014,2014-05-01,Rust,0.3,1398902400.0
4788,June 2014,2014,2014-06-01,Rust,0.32,1401580800.0
4789,July 2014,2014,2014-07-01,Rust,0.3,1404172800.0
4790,August 2014,2014,2014-08-01,Rust,0.24,1406851200.0
4791,September 2014,2014,2014-09-01,Rust,0.21,1409529600.0
4792,October 2014,2014,2014-10-01,Rust,0.2,1412121600.0
4793,November 2014,2014,2014-11-01,Rust,0.16999999999999998,1414800000.0
4794,December 2014,2014,2014-12-01,Rust,0.18,1417392000.0
4795,January 2015,2015,2015-01-01,Rust,0.19,1420070400.0
4796,February 2015,2015,2015-02-01,Rust,0.2,1422748800.0
4797,March 2015,2015,2015-03-01,Rust,0.19,1425168000.0
4798,April 2015,2015,2015-04-01,Rust,0.2,1427846400.0
4799,May 2015,2015,2015-05-01,Rust,0.21,1430438400.0
4800,June 2015,2015,2015-06-01,Rust,0.21,1433116800.0
4801,July 2015,2015,2015-07-01,Rust,0.21,1435708800.0
4802,August 2015,2015,2015-08-01,Rust,0.2,1438387200.0
4803,September 2015,2015,2015-09-01,Rust,0.21,1441065600.0
4804,October 2015,2015,2015-10-01,Rust,0.21,1443657600.0
4805,November 2015,2015,2015-11-01,Rust,0.22,1446336000.0
4806,December 2015,2015,2015-12-01,Rust,0.21,1448928000.0
4807,January 2016,2016,2016-01-01,Rust,0.22,1451606400.0
4808,February 2016,2016,2016-02-01,Rust,0.24,1454284800.0
4809,March 2016,2016,2016-03-01,Rust,0.24,1456790400.0
4810,April 2016,2016,2016-04-01,Rust,0.25,1459468800.0
4811,May 2016,2016,2016-05-01,Rust,0.24,1462060800.0
4812,June 2016,2016,2016-06-01,Rust,0.26,1464739200.0
4813,July 2016,2016,2016-07-01,Rust,0.27,1467331200.0
4814,August 2016,2016,2016-08-01,Rust,0.27,1470009600.0
4815,September 2016,2016,2016-09-01,Rust,0.28,1472688000.0
4816,October 2016,2016,2016-10-01,Rust,0.29,1475280000.0
4817,November 2016,2016,2016-11-01,Rust,0.32,1477958400.0
4818,December 2016,2016,2016-12-01,Rust,0.33,1480550400.0
4819,January 2017,2017,2017-01-01,Rust,0.33,1483228800.0
4820,February 2017,2017,2017-02-01,Rust,0.34,1485907200.0
4821,March 2017,2017,2017-03-01,Rust,0.35000000000000003,1488326400.0
4822,April 2017,2017,2017-04-01,Rust,0.35000000000000003,1491004800.0
4823,May 2017,2017,2017-05-01,Rust,0.34,1493596800.0
4824,June 2017,2017,2017-06-01,Rust,0.36,1496275200.0
4825,July 2017,2017,2017-07-01,Rust,0.36,1498867200.0
4826,August 2017,2017,2017-08-01,Rust,0.38,1501545600.0
4827,September 2017,2017,2017-09-01,Rust,0.38,1504224000.0
4828,October 2017,2017,2017-10-01,Rust,0.39,1506816000.0
4829,November 2017,2017,2017-11-01,Rust,0.42,1509494400.0
4830,December 2017,2017,2017-12-01,Rust,0.39,1512086400.0
4831,January 2018,2018,2018-01-01,Rust,0.38,1514764800.0
4832,February 2018,2018,2018-02-01,Rust,0.37,1517443200.0
4833,March 2018,2018,2018-03-01,Rust,0.36,1519862400.0
4834,April 2018,2018,2018-04-01,Rust,0.36,1522540800.0
4835,May 2018,2018,2018-05-01,Rust,0.34,1525132800.0
4836,June 2018,2018,2018-06-01,Rust,0.36,1527811200.0
4837,July 2018,2018,2018-07-01,Rust,0.35000000000000003,1530403200.0
4838,August 2018,2018,2018-08-01,Rust,0.35000000000000003,1533081600.0
4839,September 2018,2018,2018-09-01,Rust,0.36,1535760000.0
4840,October 2018,2018,2018-10-01,Rust,0.35000000000000003,1538352000.0
4841,November 2018,2018,2018-11-01,Rust,0.36,1541030400.0
4842,December 2018,2018,2018-12-01,Rust,0.38,1543622400.0
4843,January 2019,2019,2019-01-01,Rust,0.43,1546300800.0
4844,February 2019,2019,2019-02-01,Rust,0.44,1548979200.0
4845,March 2019,2019,2019-03-01,Rust,0.47,1551398400.0
4846,April 2019,2019,2019-04-01,Rust,0.5,1554076800.0
4847,May 2019,2019,2019-05-01,Rust,0.5599999999999999,1556668800.0
4848,June 2019,2019,2019-06-01,Rust,0.5499999999999999,1559347200.0
4849,July 2019,2019,2019-07-01,Rust,0.5499999999999999,1561939200.0
4850,August 2019,2019,2019-08-01,Rust,0.63,1564617600.0
4851,September 2019,2019,2019-09-01,Rust,0.67,1567296000.0
4852,October 2019,2019,2019-10-01,Rust,0.65,1569888000.0
4853,November 2019,2019,2019-11-01,Rust,0.62,1572566400.0
4854,December 2019,2019,2019-12-01,Rust,0.65,1575158400.0
4855,January 2020,2020,2020-01-01,Rust,0.6799999999999999,1577836800.0
4856,February 2020,2020,2020-02-01,Rust,0.65,1580515200.0
4857,March 2020,2020,2020-03-01,Rust,0.64,1583020800.0
4858,April 2020,2020,2020-04-01,Rust,0.73,1585699200.0
4859,May 2020,2020,2020-05-01,Rust,0.75,1588291200.0
4860,June 2020,2020,2020-06-01,Rust,0.8200000000000001,1590969600.0
4861,July 2020,2020,2020-07-01,Rust,0.91,1593561600.0
4862,August 2020,2020,2020-08-01,Rust,0.98,1596240000.0
4863,September 2020,2020,2020-09-01,Rust,1.0699999999999998,1598918400.0
4864,October 2020,2020,2020-10-01,Rust,1.08,1601510400.0
4865,November 2020,2020,2020-11-01,Rust,1.14,1604188800.0
4866,December 2020,2020,2020-12-01,Rust,1.09,1606780800.0
4867,January 2021,2021,2021-01-01,Rust,1.02,1609459200.0
4868,February 2021,2021,2021-02-01,Rust,1.1,1612137600.0
4869,March 2021,2021,2021-03-01,Rust,1.06,1614556800.0
4870,April 2021,2021,2021-04-01,Rust,1.03,1617235200.0
4871,May 2021,2021,2021-05-01,Rust,1.13,1619827200.0
4872,July 2004,2004,2004-07-01,Scala,0.03,1088640000.0
4873,August 2004,2004,2004-08-01,Scala,0.03,1091318400.0
4874,September 2004,2004,2004-09-01,Scala,0.03,1093996800.0
4875,October 2004,2004,2004-10-01,Scala,0.04,1096588800.0
4876,November 2004,2004,2004-11-01,Scala,0.04,1099267200.0
4877,December 2004,2004,2004-12-01,Scala,0.04,1101859200.0
4878,January 2005,2005,2005-01-01,Scala,0.03,1104537600.0
4879,February 2005,2005,2005-02-01,Scala,0.03,1107216000.0
4880,March 2005,2005,2005-03-01,Scala,0.03,1109635200.0
4881,April 2005,2005,2005-04-01,Scala,0.02,1112313600.0
4882,May 2005,2005,2005-05-01,Scala,0.02,1114905600.0
4883,June 2005,2005,2005-06-01,Scala,0.01,1117584000.0
4884,July 2005,2005,2005-07-01,Scala,0.01,1120176000.0
4885,August 2005,2005,2005-08-01,Scala,0.02,1122854400.0
4886,September 2005,2005,2005-09-01,Scala,0.01,1125532800.0
4887,October 2005,2005,2005-10-01,Scala,0.01,1128124800.0
4888,November 2005,2005,2005-11-01,Scala,0.01,1130803200.0
4889,December 2005,2005,2005-12-01,Scala,0.01,1133395200.0
4890,January 2006,2006,2006-01-01,Scala,0.02,1136073600.0
4891,February 2006,2006,2006-02-01,Scala,0.02,1138752000.0
4892,March 2006,2006,2006-03-01,Scala,0.02,1141171200.0
4893,April 2006,2006,2006-04-01,Scala,0.03,1143849600.0
4894,May 2006,2006,2006-05-01,Scala,0.03,1146441600.0
4895,June 2006,2006,2006-06-01,Scala,0.03,1149120000.0
4896,July 2006,2006,2006-07-01,Scala,0.02,1151712000.0
4897,August 2006,2006,2006-08-01,Scala,0.02,1154390400.0
4898,September 2006,2006,2006-09-01,Scala,0.02,1157068800.0
4899,October 2006,2006,2006-10-01,Scala,0.02,1159660800.0
4900,November 2006,2006,2006-11-01,Scala,0.02,1162339200.0
4901,December 2006,2006,2006-12-01,Scala,0.02,1164931200.0
4902,January 2007,2007,2007-01-01,Scala,0.02,1167609600.0
4903,February 2007,2007,2007-02-01,Scala,0.03,1170288000.0
4904,March 2007,2007,2007-03-01,Scala,0.02,1172707200.0
4905,April 2007,2007,2007-04-01,Scala,0.03,1175385600.0
4906,May 2007,2007,2007-05-01,Scala,0.05,1177977600.0
4907,June 2007,2007,2007-06-01,Scala,0.06,1180656000.0
4908,July 2007,2007,2007-07-01,Scala,0.06,1183248000.0
4909,August 2007,2007,2007-08-01,Scala,0.06999999999999999,1185926400.0
4910,September 2007,2007,2007-09-01,Scala,0.08,1188604800.0
4911,October 2007,2007,2007-10-01,Scala,0.09,1191196800.0
4912,November 2007,2007,2007-11-01,Scala,0.08,1193875200.0
4913,December 2007,2007,2007-12-01,Scala,0.09,1196467200.0
4914,January 2008,2008,2008-01-01,Scala,0.11,1199145600.0
4915,February 2008,2008,2008-02-01,Scala,0.11,1201824000.0
4916,March 2008,2008,2008-03-01,Scala,0.12,1204329600.0
4917,April 2008,2008,2008-04-01,Scala,0.12,1207008000.0
4918,May 2008,2008,2008-05-01,Scala,0.12,1209600000.0
4919,June 2008,2008,2008-06-01,Scala,0.15,1212278400.0
4920,July 2008,2008,2008-07-01,Scala,0.15,1214870400.0
4921,August 2008,2008,2008-08-01,Scala,0.16,1217548800.0
4922,September 2008,2008,2008-09-01,Scala,0.15,1220227200.0
4923,October 2008,2008,2008-10-01,Scala,0.16,1222819200.0
4924,November 2008,2008,2008-11-01,Scala,0.16,1225497600.0
4925,December 2008,2008,2008-12-01,Scala,0.13,1228089600.0
4926,January 2009,2009,2009-01-01,Scala,0.13,1230768000.0
4927,February 2009,2009,2009-02-01,Scala,0.13,1233446400.0
4928,March 2009,2009,2009-03-01,Scala,0.15,1235865600.0
4929,April 2009,2009,2009-04-01,Scala,0.15,1238544000.0
4930,May 2009,2009,2009-05-01,Scala,0.18,1241136000.0
4931,June 2009,2009,2009-06-01,Scala,0.19,1243814400.0
4932,July 2009,2009,2009-07-01,Scala,0.18,1246406400.0
4933,August 2009,2009,2009-08-01,Scala,0.2,1249084800.0
4934,September 2009,2009,2009-09-01,Scala,0.21,1251763200.0
4935,October 2009,2009,2009-10-01,Scala,0.22,1254355200.0
4936,November 2009,2009,2009-11-01,Scala,0.2,1257033600.0
4937,December 2009,2009,2009-12-01,Scala,0.21,1259625600.0
4938,January 2010,2010,2010-01-01,Scala,0.23,1262304000.0
4939,February 2010,2010,2010-02-01,Scala,0.22,1264982400.0
4940,March 2010,2010,2010-03-01,Scala,0.21,1267401600.0
4941,April 2010,2010,2010-04-01,Scala,0.21,1270080000.0
4942,May 2010,2010,2010-05-01,Scala,0.22,1272672000.0
4943,June 2010,2010,2010-06-01,Scala,0.21,1275350400.0
4944,July 2010,2010,2010-07-01,Scala,0.21,1277942400.0
4945,August 2010,2010,2010-08-01,Scala,0.21,1280620800.0
4946,September 2010,2010,2010-09-01,Scala,0.22,1283299200.0
4947,October 2010,2010,2010-10-01,Scala,0.23,1285891200.0
4948,November 2010,2010,2010-11-01,Scala,0.23,1288569600.0
4949,December 2010,2010,2010-12-01,Scala,0.24,1291161600.0
4950,January 2011,2011,2011-01-01,Scala,0.26,1293840000.0
4951,February 2011,2011,2011-02-01,Scala,0.25,1296518400.0
4952,March 2011,2011,2011-03-01,Scala,0.24,1298937600.0
4953,April 2011,2011,2011-04-01,Scala,0.24,1301616000.0
4954,May 2011,2011,2011-05-01,Scala,0.25,1304208000.0
4955,June 2011,2011,2011-06-01,Scala,0.26,1306886400.0
4956,July 2011,2011,2011-07-01,Scala,0.25,1309478400.0
4957,August 2011,2011,2011-08-01,Scala,0.29,1312156800.0
4958,September 2011,2011,2011-09-01,Scala,0.3,1314835200.0
4959,October 2011,2011,2011-10-01,Scala,0.32,1317427200.0
4960,November 2011,2011,2011-11-01,Scala,0.34,1320105600.0
4961,December 2011,2011,2011-12-01,Scala,0.33,1322697600.0
4962,January 2012,2012,2012-01-01,Scala,0.34,1325376000.0
4963,February 2012,2012,2012-02-01,Scala,0.33,1328054400.0
4964,March 2012,2012,2012-03-01,Scala,0.34,1330560000.0
4965,April 2012,2012,2012-04-01,Scala,0.36,1333238400.0
4966,May 2012,2012,2012-05-01,Scala,0.35000000000000003,1335830400.0
4967,June 2012,2012,2012-06-01,Scala,0.36,1338508800.0
4968,July 2012,2012,2012-07-01,Scala,0.4,1341100800.0
4969,August 2012,2012,2012-08-01,Scala,0.41,1343779200.0
4970,September 2012,2012,2012-09-01,Scala,0.42,1346457600.0
4971,October 2012,2012,2012-10-01,Scala,0.4,1349049600.0
4972,November 2012,2012,2012-11-01,Scala,0.41,1351728000.0
4973,December 2012,2012,2012-12-01,Scala,0.41,1354320000.0
4974,January 2013,2013,2013-01-01,Scala,0.41,1356998400.0
4975,February 2013,2013,2013-02-01,Scala,0.41,1359676800.0
4976,March 2013,2013,2013-03-01,Scala,0.43,1362096000.0
4977,April 2013,2013,2013-04-01,Scala,0.45,1364774400.0
4978,May 2013,2013,2013-05-01,Scala,0.46,1367366400.0
4979,June 2013,2013,2013-06-01,Scala,0.46,1370044800.0
4980,July 2013,2013,2013-07-01,Scala,0.46,1372636800.0
4981,August 2013,2013,2013-08-01,Scala,0.5,1375315200.0
4982,September 2013,2013,2013-09-01,Scala,0.52,1377993600.0
4983,October 2013,2013,2013-10-01,Scala,0.5499999999999999,1380585600.0
4984,November 2013,2013,2013-11-01,Scala,0.5599999999999999,1383264000.0
4985,December 2013,2013,2013-12-01,Scala,0.62,1385856000.0
4986,January 2014,2014,2014-01-01,Scala,0.65,1388534400.0
4987,February 2014,2014,2014-02-01,Scala,0.67,1391212800.0
4988,March 2014,2014,2014-03-01,Scala,0.67,1393632000.0
4989,April 2014,2014,2014-04-01,Scala,0.65,1396310400.0
4990,May 2014,2014,2014-05-01,Scala,0.69,1398902400.0
4991,June 2014,2014,2014-06-01,Scala,0.66,1401580800.0
4992,July 2014,2014,2014-07-01,Scala,0.65,1404172800.0
4993,August 2014,2014,2014-08-01,Scala,0.65,1406851200.0
4994,September 2014,2014,2014-09-01,Scala,0.69,1409529600.0
4995,October 2014,2014,2014-10-01,Scala,0.7100000000000001,1412121600.0
4996,November 2014,2014,2014-11-01,Scala,0.69,1414800000.0
4997,December 2014,2014,2014-12-01,Scala,0.73,1417392000.0
4998,January 2015,2015,2015-01-01,Scala,0.73,1420070400.0
4999,February 2015,2015,2015-02-01,Scala,0.7100000000000001,1422748800.0
5000,March 2015,2015,2015-03-01,Scala,0.72,1425168000.0
5001,April 2015,2015,2015-04-01,Scala,0.74,1427846400.0
5002,May 2015,2015,2015-05-01,Scala,0.77,1430438400.0
5003,June 2015,2015,2015-06-01,Scala,0.77,1433116800.0
5004,July 2015,2015,2015-07-01,Scala,0.8099999999999999,1435708800.0
5005,August 2015,2015,2015-08-01,Scala,0.8500000000000001,1438387200.0
5006,September 2015,2015,2015-09-01,Scala,0.88,1441065600.0
5007,October 2015,2015,2015-10-01,Scala,0.8999999999999999,1443657600.0
5008,November 2015,2015,2015-11-01,Scala,0.93,1446336000.0
5009,December 2015,2015,2015-12-01,Scala,0.96,1448928000.0
5010,January 2016,2016,2016-01-01,Scala,0.97,1451606400.0
5011,February 2016,2016,2016-02-01,Scala,1.04,1454284800.0
5012,March 2016,2016,2016-03-01,Scala,1.04,1456790400.0
5013,April 2016,2016,2016-04-01,Scala,1.05,1459468800.0
5014,May 2016,2016,2016-05-01,Scala,1.04,1462060800.0
5015,June 2016,2016,2016-06-01,Scala,1.03,1464739200.0
5016,July 2016,2016,2016-07-01,Scala,1.03,1467331200.0
5017,August 2016,2016,2016-08-01,Scala,0.99,1470009600.0
5018,September 2016,2016,2016-09-01,Scala,0.97,1472688000.0
5019,October 2016,2016,2016-10-01,Scala,1.01,1475280000.0
5020,November 2016,2016,2016-11-01,Scala,1.0699999999999998,1477958400.0
5021,December 2016,2016,2016-12-01,Scala,1.09,1480550400.0
5022,January 2017,2017,2017-01-01,Scala,1.13,1483228800.0
5023,February 2017,2017,2017-02-01,Scala,1.16,1485907200.0
5024,March 2017,2017,2017-03-01,Scala,1.21,1488326400.0
5025,April 2017,2017,2017-04-01,Scala,1.23,1491004800.0
5026,May 2017,2017,2017-05-01,Scala,1.24,1493596800.0
5027,June 2017,2017,2017-06-01,Scala,1.3,1496275200.0
5028,July 2017,2017,2017-07-01,Scala,1.34,1498867200.0
5029,August 2017,2017,2017-08-01,Scala,1.37,1501545600.0
5030,September 2017,2017,2017-09-01,Scala,1.37,1504224000.0
5031,October 2017,2017,2017-10-01,Scala,1.35,1506816000.0
5032,November 2017,2017,2017-11-01,Scala,1.3299999999999998,1509494400.0
5033,December 2017,2017,2017-12-01,Scala,1.27,1512086400.0
5034,January 2018,2018,2018-01-01,Scala,1.23,1514764800.0
5035,February 2018,2018,2018-02-01,Scala,1.2,1517443200.0
5036,March 2018,2018,2018-03-01,Scala,1.18,1519862400.0
5037,April 2018,2018,2018-04-01,Scala,1.16,1522540800.0
5038,May 2018,2018,2018-05-01,Scala,1.17,1525132800.0
5039,June 2018,2018,2018-06-01,Scala,1.18,1527811200.0
5040,July 2018,2018,2018-07-01,Scala,1.2,1530403200.0
5041,August 2018,2018,2018-08-01,Scala,1.2,1533081600.0
5042,September 2018,2018,2018-09-01,Scala,1.22,1535760000.0
5043,October 2018,2018,2018-10-01,Scala,1.22,1538352000.0
5044,November 2018,2018,2018-11-01,Scala,1.22,1541030400.0
5045,December 2018,2018,2018-12-01,Scala,1.2,1543622400.0
5046,January 2019,2019,2019-01-01,Scala,1.16,1546300800.0
5047,February 2019,2019,2019-02-01,Scala,1.16,1548979200.0
5048,March 2019,2019,2019-03-01,Scala,1.13,1551398400.0
5049,April 2019,2019,2019-04-01,Scala,1.11,1554076800.0
5050,May 2019,2019,2019-05-01,Scala,1.11,1556668800.0
5051,June 2019,2019,2019-06-01,Scala,1.11,1559347200.0
5052,July 2019,2019,2019-07-01,Scala,1.1,1561939200.0
5053,August 2019,2019,2019-08-01,Scala,1.1,1564617600.0
5054,September 2019,2019,2019-09-01,Scala,1.1,1567296000.0
5055,October 2019,2019,2019-10-01,Scala,1.09,1569888000.0
5056,November 2019,2019,2019-11-01,Scala,1.05,1572566400.0
5057,December 2019,2019,2019-12-01,Scala,1.0699999999999998,1575158400.0
5058,January 2020,2020,2020-01-01,Scala,1.04,1577836800.0
5059,February 2020,2020,2020-02-01,Scala,1.04,1580515200.0
5060,March 2020,2020,2020-03-01,Scala,1.06,1583020800.0
5061,April 2020,2020,2020-04-01,Scala,1.06,1585699200.0
5062,May 2020,2020,2020-05-01,Scala,1.0699999999999998,1588291200.0
5063,June 2020,2020,2020-06-01,Scala,1.01,1590969600.0
5064,July 2020,2020,2020-07-01,Scala,0.99,1593561600.0
5065,August 2020,2020,2020-08-01,Scala,0.93,1596240000.0
5066,September 2020,2020,2020-09-01,Scala,0.84,1598918400.0
5067,October 2020,2020,2020-10-01,Scala,0.8099999999999999,1601510400.0
5068,November 2020,2020,2020-11-01,Scala,0.76,1604188800.0
5069,December 2020,2020,2020-12-01,Scala,0.73,1606780800.0
5070,January 2021,2021,2021-01-01,Scala,0.7100000000000001,1609459200.0
5071,February 2021,2021,2021-02-01,Scala,0.67,1612137600.0
5072,March 2021,2021,2021-03-01,Scala,0.66,1614556800.0
5073,April 2021,2021,2021-04-01,Scala,0.67,1617235200.0
5074,May 2021,2021,2021-05-01,Scala,0.67,1619827200.0
5075,July 2004,2004,2004-07-01,Swift,0.0,1088640000.0
5076,August 2004,2004,2004-08-01,Swift,0.0,1091318400.0
5077,September 2004,2004,2004-09-01,Swift,0.0,1093996800.0
5078,October 2004,2004,2004-10-01,Swift,0.0,1096588800.0
5079,November 2004,2004,2004-11-01,Swift,0.0,1099267200.0
5080,December 2004,2004,2004-12-01,Swift,0.0,1101859200.0
5081,January 2005,2005,2005-01-01,Swift,0.0,1104537600.0
5082,February 2005,2005,2005-02-01,Swift,0.0,1107216000.0
5083,March 2005,2005,2005-03-01,Swift,0.0,1109635200.0
5084,April 2005,2005,2005-04-01,Swift,0.0,1112313600.0
5085,May 2005,2005,2005-05-01,Swift,0.0,1114905600.0
5086,June 2005,2005,2005-06-01,Swift,0.0,1117584000.0
5087,July 2005,2005,2005-07-01,Swift,0.0,1120176000.0
5088,August 2005,2005,2005-08-01,Swift,0.0,1122854400.0
5089,September 2005,2005,2005-09-01,Swift,0.0,1125532800.0
5090,October 2005,2005,2005-10-01,Swift,0.0,1128124800.0
5091,November 2005,2005,2005-11-01,Swift,0.0,1130803200.0
5092,December 2005,2005,2005-12-01,Swift,0.0,1133395200.0
5093,January 2006,2006,2006-01-01,Swift,0.0,1136073600.0
5094,February 2006,2006,2006-02-01,Swift,0.0,1138752000.0
5095,March 2006,2006,2006-03-01,Swift,0.0,1141171200.0
5096,April 2006,2006,2006-04-01,Swift,0.0,1143849600.0
5097,May 2006,2006,2006-05-01,Swift,0.0,1146441600.0
5098,June 2006,2006,2006-06-01,Swift,0.0,1149120000.0
5099,July 2006,2006,2006-07-01,Swift,0.0,1151712000.0
5100,August 2006,2006,2006-08-01,Swift,0.0,1154390400.0
5101,September 2006,2006,2006-09-01,Swift,0.0,1157068800.0
5102,October 2006,2006,2006-10-01,Swift,0.0,1159660800.0
5103,November 2006,2006,2006-11-01,Swift,0.0,1162339200.0
5104,December 2006,2006,2006-12-01,Swift,0.0,1164931200.0
5105,January 2007,2007,2007-01-01,Swift,0.0,1167609600.0
5106,February 2007,2007,2007-02-01,Swift,0.0,1170288000.0
5107,March 2007,2007,2007-03-01,Swift,0.0,1172707200.0
5108,April 2007,2007,2007-04-01,Swift,0.0,1175385600.0
5109,May 2007,2007,2007-05-01,Swift,0.0,1177977600.0
5110,June 2007,2007,2007-06-01,Swift,0.0,1180656000.0
5111,July 2007,2007,2007-07-01,Swift,0.0,1183248000.0
5112,August 2007,2007,2007-08-01,Swift,0.0,1185926400.0
5113,September 2007,2007,2007-09-01,Swift,0.0,1188604800.0
5114,October 2007,2007,2007-10-01,Swift,0.0,1191196800.0
5115,November 2007,2007,2007-11-01,Swift,0.0,1193875200.0
5116,December 2007,2007,2007-12-01,Swift,0.0,1196467200.0
5117,January 2008,2008,2008-01-01,Swift,0.0,1199145600.0
5118,February 2008,2008,2008-02-01,Swift,0.0,1201824000.0
5119,March 2008,2008,2008-03-01,Swift,0.0,1204329600.0
5120,April 2008,2008,2008-04-01,Swift,0.0,1207008000.0
5121,May 2008,2008,2008-05-01,Swift,0.0,1209600000.0
5122,June 2008,2008,2008-06-01,Swift,0.0,1212278400.0
5123,July 2008,2008,2008-07-01,Swift,0.0,1214870400.0
5124,August 2008,2008,2008-08-01,Swift,0.0,1217548800.0
5125,September 2008,2008,2008-09-01,Swift,0.0,1220227200.0
5126,October 2008,2008,2008-10-01,Swift,0.0,1222819200.0
5127,November 2008,2008,2008-11-01,Swift,0.0,1225497600.0
5128,December 2008,2008,2008-12-01,Swift,0.0,1228089600.0
5129,January 2009,2009,2009-01-01,Swift,0.0,1230768000.0
5130,February 2009,2009,2009-02-01,Swift,0.0,1233446400.0
5131,March 2009,2009,2009-03-01,Swift,0.0,1235865600.0
5132,April 2009,2009,2009-04-01,Swift,0.0,1238544000.0
5133,May 2009,2009,2009-05-01,Swift,0.0,1241136000.0
5134,June 2009,2009,2009-06-01,Swift,0.0,1243814400.0
5135,July 2009,2009,2009-07-01,Swift,0.0,1246406400.0
5136,August 2009,2009,2009-08-01,Swift,0.0,1249084800.0
5137,September 2009,2009,2009-09-01,Swift,0.0,1251763200.0
5138,October 2009,2009,2009-10-01,Swift,0.0,1254355200.0
5139,November 2009,2009,2009-11-01,Swift,0.0,1257033600.0
5140,December 2009,2009,2009-12-01,Swift,0.0,1259625600.0
5141,January 2010,2010,2010-01-01,Swift,0.0,1262304000.0
5142,February 2010,2010,2010-02-01,Swift,0.0,1264982400.0
5143,March 2010,2010,2010-03-01,Swift,0.0,1267401600.0
5144,April 2010,2010,2010-04-01,Swift,0.0,1270080000.0
5145,May 2010,2010,2010-05-01,Swift,0.0,1272672000.0
5146,June 2010,2010,2010-06-01,Swift,0.0,1275350400.0
5147,July 2010,2010,2010-07-01,Swift,0.0,1277942400.0
5148,August 2010,2010,2010-08-01,Swift,0.0,1280620800.0
5149,September 2010,2010,2010-09-01,Swift,0.0,1283299200.0
5150,October 2010,2010,2010-10-01,Swift,0.0,1285891200.0
5151,November 2010,2010,2010-11-01,Swift,0.0,1288569600.0
5152,December 2010,2010,2010-12-01,Swift,0.0,1291161600.0
5153,January 2011,2011,2011-01-01,Swift,0.0,1293840000.0
5154,February 2011,2011,2011-02-01,Swift,0.0,1296518400.0
5155,March 2011,2011,2011-03-01,Swift,0.0,1298937600.0
